N 111 111

  -2.50000000    -2.50000000   7812.50000000
  -2.50000000    -2.45454545   7643.59504132
  -2.50000000    -2.40909091   7477.78925620
  -2.50000000    -2.36363636   7315.08264463
  -2.50000000    -2.31818182   7155.47520661
  -2.50000000    -2.27272727   6998.96694215
  -2.50000000    -2.22727273   6845.55785124
  -2.50000000    -2.18181818   6695.24793388
  -2.50000000    -2.13636364   6548.03719008
  -2.50000000    -2.09090909   6403.92561983
  -2.50000000    -2.04545455   6262.91322314
  -2.50000000    -2.00000000   6125.00000000
  -2.50000000    -1.95454545   5990.18595041
  -2.50000000    -1.90909091   5858.47107438
  -2.50000000    -1.86363636   5729.85537190
  -2.50000000    -1.81818182   5604.33884298
  -2.50000000    -1.77272727   5481.92148760
  -2.50000000    -1.72727273   5362.60330579
  -2.50000000    -1.68181818   5246.38429752
  -2.50000000    -1.63636364   5133.26446281
  -2.50000000    -1.59090909   5023.24380165
  -2.50000000    -1.54545455   4916.32231405
  -2.50000000    -1.50000000   4812.50000000
  -2.50000000    -1.45454545   4711.77685950
  -2.50000000    -1.40909091   4614.15289256
  -2.50000000    -1.36363636   4519.62809917
  -2.50000000    -1.31818182   4428.20247934
  -2.50000000    -1.27272727   4339.87603306
  -2.50000000    -1.22727273   4254.64876033
  -2.50000000    -1.18181818   4172.52066116
  -2.50000000    -1.13636364   4093.49173554
  -2.50000000    -1.09090909   4017.56198347
  -2.50000000    -1.04545455   3944.73140496
  -2.50000000    -1.00000000   3875.00000000
  -2.50000000    -0.95454545   3808.36776860
  -2.50000000    -0.90909091   3744.83471074
  -2.50000000    -0.86363636   3684.40082645
  -2.50000000    -0.81818182   3627.06611570
  -2.50000000    -0.77272727   3572.83057851
  -2.50000000    -0.72727273   3521.69421488
  -2.50000000    -0.68181818   3473.65702479
  -2.50000000    -0.63636364   3428.71900826
  -2.50000000    -0.59090909   3386.88016529
  -2.50000000    -0.54545455   3348.14049587
  -2.50000000    -0.50000000   3312.50000000
  -2.50000000    -0.45454545   3279.95867769
  -2.50000000    -0.40909091   3250.51652893
  -2.50000000    -0.36363636   3224.17355372
  -2.50000000    -0.31818182   3200.92975207
  -2.50000000    -0.27272727   3180.78512397
  -2.50000000    -0.22727273   3163.73966942
  -2.50000000    -0.18181818   3149.79338843
  -2.50000000    -0.13636364   3138.94628099
  -2.50000000    -0.09090909   3131.19834711
  -2.50000000    -0.04545455   3126.54958678
  -2.50000000     0.00000000   3125.00000000
  -2.50000000     0.04545455   3126.54958678
  -2.50000000     0.09090909   3131.19834711
  -2.50000000     0.13636364   3138.94628099
  -2.50000000     0.18181818   3149.79338843
  -2.50000000     0.22727273   3163.73966942
  -2.50000000     0.27272727   3180.78512397
  -2.50000000     0.31818182   3200.92975207
  -2.50000000     0.36363636   3224.17355372
  -2.50000000     0.40909091   3250.51652893
  -2.50000000     0.45454545   3279.95867769
  -2.50000000     0.50000000   3312.50000000
  -2.50000000     0.54545455   3348.14049587
  -2.50000000     0.59090909   3386.88016529
  -2.50000000     0.63636364   3428.71900826
  -2.50000000     0.68181818   3473.65702479
  -2.50000000     0.72727273   3521.69421488
  -2.50000000     0.77272727   3572.83057851
  -2.50000000     0.81818182   3627.06611570
  -2.50000000     0.86363636   3684.40082645
  -2.50000000     0.90909091   3744.83471074
  -2.50000000     0.95454545   3808.36776860
  -2.50000000     1.00000000   3875.00000000
  -2.50000000     1.04545455   3944.73140496
  -2.50000000     1.09090909   4017.56198347
  -2.50000000     1.13636364   4093.49173554
  -2.50000000     1.18181818   4172.52066116
  -2.50000000     1.22727273   4254.64876033
  -2.50000000     1.27272727   4339.87603306
  -2.50000000     1.31818182   4428.20247934
  -2.50000000     1.36363636   4519.62809917
  -2.50000000     1.40909091   4614.15289256
  -2.50000000     1.45454545   4711.77685950
  -2.50000000     1.50000000   4812.50000000
  -2.50000000     1.54545455   4916.32231405
  -2.50000000     1.59090909   5023.24380165
  -2.50000000     1.63636364   5133.26446281
  -2.50000000     1.68181818   5246.38429752
  -2.50000000     1.72727273   5362.60330579
  -2.50000000     1.77272727   5481.92148760
  -2.50000000     1.81818182   5604.33884298
  -2.50000000     1.86363636   5729.85537190
  -2.50000000     1.90909091   5858.47107438
  -2.50000000     1.95454545   5990.18595041
  -2.50000000     2.00000000   6125.00000000
  -2.50000000     2.04545455   6262.91322314
  -2.50000000     2.09090909   6403.92561983
