N  81  81
-5.00000000e-01  -5.00000000e-01  393.75
-5.00000000e-01  -4.87500000e-01  384.746
-5.00000000e-01  -4.75000000e-01  375.859
-5.00000000e-01  -4.62500000e-01  367.09
-5.00000000e-01  -4.50000000e-01  358.438
-5.00000000e-01  -4.37500000e-01  349.902
-5.00000000e-01  -4.25000000e-01  341.484
-5.00000000e-01  -4.12500000e-01  333.184
-5.00000000e-01  -4.00000000e-01  325
-5.00000000e-01  -3.87500000e-01  316.934
-5.00000000e-01  -3.75000000e-01  308.984
-5.00000000e-01  -3.62500000e-01  301.152
-5.00000000e-01  -3.50000000e-01  293.438
-5.00000000e-01  -3.37500000e-01  285.84
-5.00000000e-01  -3.25000000e-01  278.359
-5.00000000e-01  -3.12500000e-01  270.996
-5.00000000e-01  -3.00000000e-01  263.75
-5.00000000e-01  -2.87500000e-01  256.621
-5.00000000e-01  -2.75000000e-01  249.609
-5.00000000e-01  -2.62500000e-01  242.715
-5.00000000e-01  -2.50000000e-01  235.938
-5.00000000e-01  -2.37500000e-01  229.277
-5.00000000e-01  -2.25000000e-01  222.734
-5.00000000e-01  -2.12500000e-01  216.309
-5.00000000e-01  -2.00000000e-01  210
-5.00000000e-01  -1.87500000e-01  203.809
-5.00000000e-01  -1.75000000e-01  197.734
-5.00000000e-01  -1.62500000e-01  191.777
-5.00000000e-01  -1.50000000e-01  185.938
-5.00000000e-01  -1.37500000e-01  180.215
-5.00000000e-01  -1.25000000e-01  174.609
-5.00000000e-01  -1.12500000e-01  169.121
-5.00000000e-01  -1.00000000e-01  163.75
-5.00000000e-01  -8.75000000e-02  158.496
-5.00000000e-01  -7.50000000e-02  153.359
-5.00000000e-01  -6.25000000e-02  148.34
-5.00000000e-01  -5.00000000e-02  143.438
-5.00000000e-01  -3.75000000e-02  138.652
-5.00000000e-01  -2.50000000e-02  133.984
-5.00000000e-01  -1.25000000e-02  129.434
-5.00000000e-01  0.00000000e+00  125
-5.00000000e-01  1.25000000e-02  120.684
-5.00000000e-01  2.50000000e-02  116.484
-5.00000000e-01  3.75000000e-02  112.402
-5.00000000e-01  5.00000000e-02  108.438
-5.00000000e-01  6.25000000e-02  104.59
-5.00000000e-01  7.50000000e-02  100.859
-5.00000000e-01  8.75000000e-02  97.2461
-5.00000000e-01  1.00000000e-01  93.75
-5.00000000e-01  1.12500000e-01  90.3711
-5.00000000e-01  1.25000000e-01  87.1094
-5.00000000e-01  1.37500000e-01  83.9648
-5.00000000e-01  1.50000000e-01  80.9375
-5.00000000e-01  1.62500000e-01  78.0273
-5.00000000e-01  1.75000000e-01  75.2344
-5.00000000e-01  1.87500000e-01  72.5586
-5.00000000e-01  2.00000000e-01  70
-5.00000000e-01  2.12500000e-01  67.5586
-5.00000000e-01  2.25000000e-01  65.2344
-5.00000000e-01  2.37500000e-01  63.0273
-5.00000000e-01  2.50000000e-01  60.9375
-5.00000000e-01  2.62500000e-01  58.9648
-5.00000000e-01  2.75000000e-01  57.1094
-5.00000000e-01  2.87500000e-01  55.3711
-5.00000000e-01  3.00000000e-01  53.75
-5.00000000e-01  3.12500000e-01  52.2461
-5.00000000e-01  3.25000000e-01  50.8594
-5.00000000e-01  3.37500000e-01  49.5898
-5.00000000e-01  3.50000000e-01  48.4375
-5.00000000e-01  3.62500000e-01  47.4023
-5.00000000e-01  3.75000000e-01  46.4844
-5.00000000e-01  3.87500000e-01  45.6836
-5.00000000e-01  4.00000000e-01  45
-5.00000000e-01  4.12500000e-01  44.4336
-5.00000000e-01  4.25000000e-01  43.9844
-5.00000000e-01  4.37500000e-01  43.6523
-5.00000000e-01  4.50000000e-01  43.4375
-5.00000000e-01  4.62500000e-01  43.3398
-5.00000000e-01  4.75000000e-01  43.3594
-5.00000000e-01  4.87500000e-01  43.4961
-5.00000000e-01  5.00000000e-01  43.75
-4.87500000e-01  -5.00000000e-01  383.203
-4.87500000e-01  -4.87500000e-01  374.309
-4.87500000e-01  -4.75000000e-01  365.531
-4.87500000e-01  -4.62500000e-01  356.871
-4.87500000e-01  -4.50000000e-01  348.328
-4.87500000e-01  -4.37500000e-01  339.902
-4.87500000e-01  -4.25000000e-01  331.594
-4.87500000e-01  -4.12500000e-01  323.402
-4.87500000e-01  -4.00000000e-01  315.328
-4.87500000e-01  -3.87500000e-01  307.371
-4.87500000e-01  -3.75000000e-01  299.531
-4.87500000e-01  -3.62500000e-01  291.809
-4.87500000e-01  -3.50000000e-01  284.203
-4.87500000e-01  -3.37500000e-01  276.715
-4.87500000e-01  -3.25000000e-01  269.344
-4.87500000e-01  -3.12500000e-01  262.09
-4.87500000e-01  -3.00000000e-01  254.953
-4.87500000e-01  -2.87500000e-01  247.934
-4.87500000e-01  -2.75000000e-01  241.031
-4.87500000e-01  -2.62500000e-01  234.246
-4.87500000e-01  -2.50000000e-01  227.578
-4.87500000e-01  -2.37500000e-01  221.027
-4.87500000e-01  -2.25000000e-01  214.594
-4.87500000e-01  -2.12500000e-01  208.277
-4.87500000e-01  -2.00000000e-01  202.078
-4.87500000e-01  -1.87500000e-01  195.996
-4.87500000e-01  -1.75000000e-01  190.031
-4.87500000e-01  -1.62500000e-01  184.184
-4.87500000e-01  -1.50000000e-01  178.453
-4.87500000e-01  -1.37500000e-01  172.84
-4.87500000e-01  -1.25000000e-01  167.344
-4.87500000e-01  -1.12500000e-01  161.965
-4.87500000e-01  -1.00000000e-01  156.703
-4.87500000e-01  -8.75000000e-02  151.559
-4.87500000e-01  -7.50000000e-02  146.531
-4.87500000e-01  -6.25000000e-02  141.621
-4.87500000e-01  -5.00000000e-02  136.828
-4.87500000e-01  -3.75000000e-02  132.152
-4.87500000e-01  -2.50000000e-02  127.594
-4.87500000e-01  -1.25000000e-02  123.152
-4.87500000e-01  0.00000000e+00  118.828
-4.87500000e-01  1.25000000e-02  114.621
-4.87500000e-01  2.50000000e-02  110.531
-4.87500000e-01  3.75000000e-02  106.559
-4.87500000e-01  5.00000000e-02  102.703
-4.87500000e-01  6.25000000e-02  98.9648
-4.87500000e-01  7.50000000e-02  95.3438
-4.87500000e-01  8.75000000e-02  91.8398
-4.87500000e-01  1.00000000e-01  88.4531
-4.87500000e-01  1.12500000e-01  85.1836
-4.87500000e-01  1.25000000e-01  82.0312
-4.87500000e-01  1.37500000e-01  78.9961
-4.87500000e-01  1.50000000e-01  76.0781
-4.87500000e-01  1.62500000e-01  73.2773
-4.87500000e-01  1.75000000e-01  70.5938
-4.87500000e-01  1.87500000e-01  68.0273
-4.87500000e-01  2.00000000e-01  65.5781
-4.87500000e-01  2.12500000e-01  63.2461
-4.87500000e-01  2.25000000e-01  61.0312
-4.87500000e-01  2.37500000e-01  58.9336
-4.87500000e-01  2.50000000e-01  56.9531
-4.87500000e-01  2.62500000e-01  55.0898
-4.87500000e-01  2.75000000e-01  53.3437
-4.87500000e-01  2.87500000e-01  51.7148
-4.87500000e-01  3.00000000e-01  50.2031
-4.87500000e-01  3.12500000e-01  48.8086
-4.87500000e-01  3.25000000e-01  47.5312
-4.87500000e-01  3.37500000e-01  46.3711
-4.87500000e-01  3.50000000e-01  45.3281
-4.87500000e-01  3.62500000e-01  44.4023
-4.87500000e-01  3.75000000e-01  43.5938
-4.87500000e-01  3.87500000e-01  42.9023
-4.87500000e-01  4.00000000e-01  42.3281
-4.87500000e-01  4.12500000e-01  41.8711
-4.87500000e-01  4.25000000e-01  41.5312
-4.87500000e-01  4.37500000e-01  41.3086
-4.87500000e-01  4.50000000e-01  41.2031
-4.87500000e-01  4.62500000e-01  41.2148
-4.87500000e-01  4.75000000e-01  41.3438
-4.87500000e-01  4.87500000e-01  41.5898
-4.87500000e-01  5.00000000e-01  41.9531
-4.75000000e-01  -5.00000000e-01  372.812
-4.75000000e-01  -4.87500000e-01  364.027
-4.75000000e-01  -4.75000000e-01  355.359
-4.75000000e-01  -4.62500000e-01  346.809
-4.75000000e-01  -4.50000000e-01  338.375
-4.75000000e-01  -4.37500000e-01  330.059
-4.75000000e-01  -4.25000000e-01  321.859
-4.75000000e-01  -4.12500000e-01  313.777
-4.75000000e-01  -4.00000000e-01  305.812
-4.75000000e-01  -3.87500000e-01  297.965
-4.75000000e-01  -3.75000000e-01  290.234
-4.75000000e-01  -3.62500000e-01  282.621
-4.75000000e-01  -3.50000000e-01  275.125
-4.75000000e-01  -3.37500000e-01  267.746
-4.75000000e-01  -3.25000000e-01  260.484
-4.75000000e-01  -3.12500000e-01  253.34
-4.75000000e-01  -3.00000000e-01  246.312
-4.75000000e-01  -2.87500000e-01  239.402
-4.75000000e-01  -2.75000000e-01  232.609
-4.75000000e-01  -2.62500000e-01  225.934
-4.75000000e-01  -2.50000000e-01  219.375
-4.75000000e-01  -2.37500000e-01  212.934
-4.75000000e-01  -2.25000000e-01  206.609
-4.75000000e-01  -2.12500000e-01  200.402
-4.75000000e-01  -2.00000000e-01  194.312
-4.75000000e-01  -1.87500000e-01  188.34
-4.75000000e-01  -1.75000000e-01  182.484
-4.75000000e-01  -1.62500000e-01  176.746
-4.75000000e-01  -1.50000000e-01  171.125
-4.75000000e-01  -1.37500000e-01  165.621
-4.75000000e-01  -1.25000000e-01  160.234
-4.75000000e-01  -1.12500000e-01  154.965
-4.75000000e-01  -1.00000000e-01  149.812
-4.75000000e-01  -8.75000000e-02  144.777
-4.75000000e-01  -7.50000000e-02  139.859
-4.75000000e-01  -6.25000000e-02  135.059
-4.75000000e-01  -5.00000000e-02  130.375
-4.75000000e-01  -3.75000000e-02  125.809
-4.75000000e-01  -2.50000000e-02  121.359
-4.75000000e-01  -1.25000000e-02  117.027
-4.75000000e-01  0.00000000e+00  112.812
-4.75000000e-01  1.25000000e-02  108.715
-4.75000000e-01  2.50000000e-02  104.734
-4.75000000e-01  3.75000000e-02  100.871
-4.75000000e-01  5.00000000e-02  97.125
-4.75000000e-01  6.25000000e-02  93.4961
-4.75000000e-01  7.50000000e-02  89.9844
-4.75000000e-01  8.75000000e-02  86.5898
-4.75000000e-01  1.00000000e-01  83.3125
-4.75000000e-01  1.12500000e-01  80.1523
-4.75000000e-01  1.25000000e-01  77.1094
-4.75000000e-01  1.37500000e-01  74.1836
-4.75000000e-01  1.50000000e-01  71.375
-4.75000000e-01  1.62500000e-01  68.6836
-4.75000000e-01  1.75000000e-01  66.1094
-4.75000000e-01  1.87500000e-01  63.6523
-4.75000000e-01  2.00000000e-01  61.3125
-4.75000000e-01  2.12500000e-01  59.0898
-4.75000000e-01  2.25000000e-01  56.9844
-4.75000000e-01  2.37500000e-01  54.9961
-4.75000000e-01  2.50000000e-01  53.125
-4.75000000e-01  2.62500000e-01  51.3711
-4.75000000e-01  2.75000000e-01  49.7344
-4.75000000e-01  2.87500000e-01  48.2148
-4.75000000e-01  3.00000000e-01  46.8125
-4.75000000e-01  3.12500000e-01  45.5273
-4.75000000e-01  3.25000000e-01  44.3594
-4.75000000e-01  3.37500000e-01  43.3086
-4.75000000e-01  3.50000000e-01  42.375
-4.75000000e-01  3.62500000e-01  41.5586
-4.75000000e-01  3.75000000e-01  40.8594
-4.75000000e-01  3.87500000e-01  40.2773
-4.75000000e-01  4.00000000e-01  39.8125
-4.75000000e-01  4.12500000e-01  39.4648
-4.75000000e-01  4.25000000e-01  39.2344
-4.75000000e-01  4.37500000e-01  39.1211
-4.75000000e-01  4.50000000e-01  39.125
-4.75000000e-01  4.62500000e-01  39.2461
-4.75000000e-01  4.75000000e-01  39.4844
-4.75000000e-01  4.87500000e-01  39.8398
-4.75000000e-01  5.00000000e-01  40.3125
-4.62500000e-01  -5.00000000e-01  362.578
-4.62500000e-01  -4.87500000e-01  353.902
-4.62500000e-01  -4.75000000e-01  345.344
-4.62500000e-01  -4.62500000e-01  336.902
-4.62500000e-01  -4.50000000e-01  328.578
-4.62500000e-01  -4.37500000e-01  320.371
-4.62500000e-01  -4.25000000e-01  312.281
-4.62500000e-01  -4.12500000e-01  304.309
-4.62500000e-01  -4.00000000e-01  296.453
-4.62500000e-01  -3.87500000e-01  288.715
-4.62500000e-01  -3.75000000e-01  281.094
-4.62500000e-01  -3.62500000e-01  273.59
-4.62500000e-01  -3.50000000e-01  266.203
-4.62500000e-01  -3.37500000e-01  258.934
-4.62500000e-01  -3.25000000e-01  251.781
-4.62500000e-01  -3.12500000e-01  244.746
-4.62500000e-01  -3.00000000e-01  237.828
-4.62500000e-01  -2.87500000e-01  231.027
-4.62500000e-01  -2.75000000e-01  224.344
-4.62500000e-01  -2.62500000e-01  217.777
-4.62500000e-01  -2.50000000e-01  211.328
-4.62500000e-01  -2.37500000e-01  204.996
-4.62500000e-01  -2.25000000e-01  198.781
-4.62500000e-01  -2.12500000e-01  192.684
-4.62500000e-01  -2.00000000e-01  186.703
-4.62500000e-01  -1.87500000e-01  180.84
-4.62500000e-01  -1.75000000e-01  175.094
-4.62500000e-01  -1.62500000e-01  169.465
-4.62500000e-01  -1.50000000e-01  163.953
-4.62500000e-01  -1.37500000e-01  158.559
-4.62500000e-01  -1.25000000e-01  153.281
-4.62500000e-01  -1.12500000e-01  148.121
-4.62500000e-01  -1.00000000e-01  143.078
-4.62500000e-01  -8.75000000e-02  138.152
-4.62500000e-01  -7.50000000e-02  133.344
-4.62500000e-01  -6.25000000e-02  128.652
-4.62500000e-01  -5.00000000e-02  124.078
-4.62500000e-01  -3.75000000e-02  119.621
-4.62500000e-01  -2.50000000e-02  115.281
-4.62500000e-01  -1.25000000e-02  111.059
-4.62500000e-01  0.00000000e+00  106.953
-4.62500000e-01  1.25000000e-02  102.965
-4.62500000e-01  2.50000000e-02  99.0938
-4.62500000e-01  3.75000000e-02  95.3398
-4.62500000e-01  5.00000000e-02  91.7031
-4.62500000e-01  6.25000000e-02  88.1836
-4.62500000e-01  7.50000000e-02  84.7812
-4.62500000e-01  8.75000000e-02  81.4961
-4.62500000e-01  1.00000000e-01  78.3281
-4.62500000e-01  1.12500000e-01  75.2773
-4.62500000e-01  1.25000000e-01  72.3438
-4.62500000e-01  1.37500000e-01  69.5273
-4.62500000e-01  1.50000000e-01  66.8281
-4.62500000e-01  1.62500000e-01  64.2461
-4.62500000e-01  1.75000000e-01  61.7813
-4.62500000e-01  1.87500000e-01  59.4336
-4.62500000e-01  2.00000000e-01  57.2031
-4.62500000e-01  2.12500000e-01  55.0898
-4.62500000e-01  2.25000000e-01  53.0938
-4.62500000e-01  2.37500000e-01  51.2148
